0.4,0.9999273170682407,-38588.542690755436,5.5998129700698,5.599812362809455,0.31306501606133863,0.3879749204510946,0.38795907731741064,0.31324153225796725,0.31315871198051015,0.38790326363065825,0.31314313060515486,0.313087320217956,0.4143324544935761,0.3879933854907242,0.38793607806873953,0.38791726177899777,0.3132508366344383,0.31138662436965897,0.3111971012202936,0.41484997878746693,0.4148798469818876,0.3115175325564422,0.31136699484755875,0.5,0.0003345818501614953,0.00033088957471042975,0.000334528575128075
0.4,0.998285159226479,-29941.03030513262,5.919953957285448,5.919953665795021,0.7115430178846647,0.7187847608449431,0.7187849757258116,0.7115405400169119,0.7115422497914424,0.7187790771328322,0.7115358899148458,0.7115362699284304,0.7214985796650949,0.7187907197637067,0.7187838140172681,0.7187817662083281,0.7115517092635627,0.7113654784223743,0.7113587181126724,0.7215533912766192,0.7215564910303007,0.7113825675982794,0.7113753977653638,0.6,0.0003323077657215911,0.0003353853915264049,0.000332306842752004
0.4,0.9138296503909992,-27750.336733287513,6.605236480199567,6.60254699994954,0.36415292017890016,0.3807491600273128,0.3807637863222881,0.36157866430188135,0.36112235162141343,0.38067953231504786,0.3610261628384999,0.36068348861195904,0.43680717740916813,0.37909495049870057,0.3789918891133389,0.37901396449339053,0.3594990940030908,0.3680311206207517,0.3671877368992513,0.43797362336968426,0.43812148212320895,0.36308641943028097,0.36216964914495364,0.7,0.0003658703402967054,0.0002730642107395232,0.0003610654489637715
0.4,0.8391073256220133,-21044.417126384968,6.069785662239019,6.069823340480459,0.337684199040269,0.3375772381610438,0.33746576344756973,0.33790490077229496,0.3377842043061316,0.33736880901458594,0.3377810103726773,0.33769466123646985,0.3372413474663345,0.3376590268618765,0.33753937329483485,0.33748166497946175,0.3378850838584606,0.3378974898481025,0.3376963272625623,0.3374767004416762,0.33725417266964874,0.33809389760472097,0.33789200845921463,0.8,0.00033335904643508915,0.0003332833284891186,0.0003333576250757924
0.4,0.7047782841447222,-19237.77999492057,6.647938147466335,6.647955151252132,0.32473295248454015,0.3202676295722361,0.3201907875682495,0.3249193917941709,0.3248172741985646,0.3200923204623988,0.32482084708368963,0.32474375312509046,0.315652469056387,0.3203570047783442,0.32028012997819555,0.32017667465289784,0.3249297856897026,0.3250194023738688,0.3248425008159229,0.31569284315874807,0.31555710650813723,0.325184686695411,0.32501456409710994,0.9,0.0003322973920740378,0.00033539664015417897,0.00033230596777178325
0.4,0.9993289198933214,-35152.44872397526,5.599628902915012,5.599629692233457,0.3153129105808512,0.3870252429686401,0.3870011467964287,0.31546361570068887,0.31539760459984734,0.3869388460522145,0.3154031315868506,0.3153298533658113,0.41609101583270003,0.3870407314041689,0.38698376734053164,0.38696259560866986,0.31550756330103147,0.3139162385955934,0.31376864383377023,0.4166754602457518,0.4167221698049213,0.3140385862852988,0.31391187783177604,0.55,0.0003237889299609923,0.000354161327319965,0.00032204974271904277
0.4,0.8093664080228337,-28010.141596401445,5.600963891666401,5.601145269895146,0.34500166711842856,0.34509300659207853,0.3450095442038981,0.34514913968218347,0.345062169954786,0.34489888341495395,0.34506371688297865,0.3449761285836232,0.345030519767378,0.34519884426521913,0.34508272344438157,0.3449797259808454,0.34516151917593646,0.3451793432720664,0.34500987640156705,0.3452304969718487,0.34502750388774595,0.34534658896525544,0.3451587074194867,0.65,0.0003637972848831598,0.000341190497976711,0.00029501221714012927
0.4,0.8551517925099674,-21275.943268027026,5.657018122348446,5.657105391755433,0.34233016212444517,0.3427392920715654,0.34265543933048853,0.3425592743151452,0.3424349792878795,0.34253286009682726,0.34241806202899716,0.3423447642263233,0.3429064691720129,0.34287780179069166,0.34275815623420347,0.3426505857157545,0.34256923767634206,0.3425531765800621,0.34234603935495667,0.3431501103584784,0.34290263345401034,0.34273467076995506,0.34252733817210107,0.75,0.00033354872849400684,0.0003329032322554118,0.0003335480392505815
0.4,0.8343289219578505,-21099.88104307675,6.522289854829543,6.522432124071703,0.33022599285595866,0.32902977620683915,0.32898278486081994,0.3303927584440614,0.33031963260565406,0.32889525346109433,0.3303116340069061,0.3302322511831418,0.3277359971363329,0.3291499375814344,0.3290837563255859,0.3289795112537095,0.3303765512977982,0.330438092868847,0.3302940701247743,0.32788727158328146,0.32773464608918246,0.3306098391644227,0.33044911539505184,0.85,0.0003327773798856729,0.000334442178797158,0.0003327804413171691
0.4,0.5063840415869902,-17183.21783005068,6.7254498055369805,6.725445352507521,0.34597456983802666,0.3408641237639761,0.34068881751462626,0.3463349453210494,0.3461300636625531,0.340511905901292,0.3461469141302995,0.3459801465366632,0.3354975857552221,0.3410489978317627,0.3408748845584068,0.34068652987583686,0.346331982673308,0.34628551644877714,0.3459494035236071,0.33555953534020794,0.335207215053556,0.34660346795414054,0.34629052183605813,0.95,0.0003324345178539397,0.0003351320810825359,0.00033243340106352444
0.4,0.31971092013176516,-15655.190051379854,6.844340153010149,6.844326023920688,0.3630968182237816,0.3601258088064487,0.36002372982561265,0.36331512204921834,0.3632155519920527,0.3598947133197727,0.36320197401966187,0.36309326069603837,0.3570126162761128,0.36024300007096366,0.3601281922103069,0.36001701866711194,0.3633010120605102,0.3633029100727919,0.36308360356996827,0.3570674954787329,0.35683037137065027,0.3635357998264418,0.3633033911437823,1.0,0.00033313576703288407,0.0003337328160469878,0.0003331314169201281
